recipe_id,ingredient,amount
1002,다진 쪽파,1-2T
1002,통조림 햄 작은 것,1개
1002,달걀,1알
1003,올리브유,
1003,후추,
1003,소금,톡톡
1003,청주,1스푼
1003,계란,2개
1003,채끝살,300g
1003,밀가루,1/2컵
1004,통깨,1T
1004,참기름,1T
1004,매실액,1T
1004,간장,1T
1004,고추가루,1T
1004,고추장,0.5T
1004,계란,3개
1004,밀가루,3T
1004,채썬 파,200g
1004,소고기,600g
1004,튀김가루,3T
1005,맛술,1숟가락
1005,식초,2숟가락
1005,연겨자,1숟가락
1005,꿀,1숟가락
1005,간장,1숟가락
1005,배,1/2개
1005,찹쌀가루,
1005,양파,1/2개
1005,파프리카,1/2개
1005,소고기 부채살,200g
1005,달걀,
1006,소금,조금
1006,다진 파,1큰술
1006,후추,조금
1006,밀가루,1/2컵
1006,홍두깨살,200g
1006,계란,2개
1007,설탕,2T
1007,소고기 홍두깨살,400g
1007,치커리,1줌(20g)
1007,배,1/2개
1007,파프리카,1/2개
1007,찹쌀가루,1/2C
1007,달걀,3개
1007,소금,약간
1007,물,2T
1007,간장,2T
1007,연겨자,1T
1007,식초,2T
1007,배즙,2T
1007,부순 통깨,1/2T
1008,감자,3개
1008,물,감자가잠길만큼
1008,소금,1꼬집
1008,식용유,넉넉히
1008,간장,3큰술
1008,식초,1/2큰술
1008,청양 고추 다진 것,1개
1009,소금,2꼬집
1009,파슬리,2꼬집
1009,튀김가루,2T
1009,베이컨,3줄
1009,큰 감자,1개
1009,슬라이스치즈,2장
1010,감자,2개
1010,피자 치즈,2cup
1010,소금,약간
1010,후추,약간
1010,케찹,
1011,소금,약간
1011,청량고추,1개
1011,베이컨,3줄
1011,전분가루,약간
1011,부침가루,약간
1011,양파,1/2개
1011,당근,약간
1011,감자,3개
1012,애호박,1개
1012,중간 크기 감자,1개
1012,전분가루,2큰술
1012,부침가루,2큰술
1012,물,2/3컵(소주잔)
1012,후추,약간
1012,소금,1꼬집
1013,당근,1.5센티
1013,맛소금,1/2T
1013,후추,3번톡톡
1013,맛술,3T
1013,다진마늘,1T
1013,풋고추,8개
1013,대파,10센티
1013,돼지고기다짐육,140g
1013,참기름,1T
1013,계란,1개
1013,부침가루,3스푼
1014,계란,
1014,동그랑땡,
1014,올리브유,
1014,밀가루,
1014,고추,
1015,간장,1스푼
1015,오이고추 또는 풋고추,10개
1015,소금,약간
1015,참기름,0.5스푼
1015,설탕,0.3스푼
1015,청주,1스푼
1015,다진 마늘,0.5스푼
1015,후춧가루,약간
1015,달걀,2개
1015,다진 대파,3스푼
1015,양파,1/2개
1015,다진 소고기,200g
1015,밀가루,1/3컵
1016,달걀,2개
1016,후춧가루,약간
1016,소금,약간
1016,참기름,0.5
1016,설탕,0.3
1016,양파중,1/2개
1016,다진 파,3스푼
1016,다진 쇠고기,150g
1016,풋고추 큰 것,10개
1016,청주,1
1016,다진 마늘,0.5
1016,밀가루,1/3컵
1016,간장,1
1017,양파,1/2개
1017,수제햄,
1017,풋고추,10개
1017,두부,1/4모
1017,대파,1/2개
1017,계란,2개
1017,밀가루,
1017,포도씨유,
1017,소금,약간
1018,청양고추,2개
1018,컵 -,종이컵계량
1018,물,1/2컵
1018,김치 국물,1/2컵
1018,부침가루,1컵
1018,참치,1캔(200g)
1018,신 김치,2컵 (1/4포기)
1019,김치,2컵
1019,부침가루,1컵
1019,김치국물,1/3컵
1019,물,2/3컵
1019,다진마늘,1/2스푼
1020,식용유,적당량
1020,물,1/3컵
1020,부침가루,1컵
1020,참치 캔,1개
1020,신 김치,350g
1020,양파,1/3개
1021,물,5~6스푼
1021,식용유,
1021,부침가루,8~9스푼
1021,쪽파,2대
1021,묵은지,2/3대접
1021,계란,2개
1021,두부,150g
1021,청양고추,2개
1022,김장김치,1/4포기
1022,오징어,1마리
1022,양파,1/2개
1022,빵가루,
1022,부침가루,
1022,계란,2개
1022,맛술,1큰술
1023,후추,
1023,부침가루,3스푼
1023,참기름,
1023,계란,3개
1023,당근,
1023,소금,
1023,두부,1/2모
1023,참치캔,1통
1023,깻잎,12장
1023,양파,
1024,후춧가루,약간
1024,청양고추,약간
1024,소금,약간
1024,계란,흰자
1024,양파,약간
1024,깻잎,
1024,두부,1모
1024,참치캔,2개
1024,계란,
1024,밀가루,
1024,당근,약간
1025,부침가루,2스푼
1025,달걀,1개
1025,스팸 작은 사이즈,1캔
1025,깻잎,6장
1026,크래미,12개
1026,깻잎,12장
1026,부침가루,3T
1026,계란,2개
1026,맛소금,2꼬집
1027,후추,톡톡
1027,튀김가루,적당량
1027,달걀,3개
1027,깻잎,10~15장
1027,소금,1꼬집
1027,두부,1/2모
1027,양파,1/2개
1027,참치캔,150g
1027,당근,1/3개
1028,후추,1/4t
1028,참기름,1T
1028,간돼지고기,2줌
1028,김치,1/2~3/4포기
1028,소금,1t
1028,고사리(삶은것),2줌
1028,맵쌀(흰쌀),1/4컵
1028,깐녹두(불리기전),2컵
1028,숙주(삶은것),2줌
1029,다진마늘,1t
1029,녹두,200g
1029,불린쌀,50~60g
1029,돼지고기,85g
1029,숙주나물,1줌
1029,고사리,1줌
1029,다진김치,1컵
1029,쪽파(or대파),조금
1029,청양고추,조금
1029,식용유,조금
1029,설탕,
1029,참기름,조금
1029,후춧가루,조금
1029,통깨,
1029,간장,
1030,간장,3큰술
1030,참기름,1/2큰술
1030,물,2큰술
1030,부추,조금
1030,레몬즙,1큰술(또는식초)
1030,설탕,1/2큰술
1030,소금,1작은술
1030,양파 갈아서,2큰술
1030,후추,적당량
1030,숙주(삶은것),1줌 수북히
1030,고사리(불린것),1줌
1030,다진김치,1줌 수북히
1030,다진돼지고기,1줌 수북히
1030,녹두가루,3+1/2컵
1030,불린쌀,1+1/2컵(갈아준비)
1030,대파,1/2대(잘게썸)
1031,요리유(백설),적당량
1031,생강즙,약간
1031,다진마늘,1큰술
1031,청주,약간
1031,팽이버섯,1줌
1031,깐녹두,1컵가득(200ml컵)
1031,썬김치,1컵
1031,삶은고사리,1줌
1031,돼지고기(다진것),150g
1031,데친숙주,2줌
1031,쌀가루,1컵
1032,오일,약간
1032,참기름,약간
1032,후추,약간
1032,소금,1/2T
1032,대파,2대
1032,돼지고기,250g
1032,김치,350g
1032,불린 찹쌀,1/2C
1032,불린 녹두,4C
1032,양파,1/2개
1032,고사리,200g
1033,미나리,2줌
1033,당근,1/2개
1033,청양고추,2개
1033,식용유,1큰 술
1033,부침가루,2컵
1033,소금,1꼬집
1033,물,1컵
1034,당근,1/5개
1034,미나리,1줌
1034,소금,1/4티스푼
1034,식용유,적당량
1034,계란,1개
1034,부침가루,1/2종이컵
1035,미나리,200g
1035,베이컨,100g
1035,옥수수 통조림,1/2통
1035,부침가루,3큰술
1035,튀김가루,3큰술
1035,액젓,1큰술
1035,계란,2개
1035,물,120ml
1036,물,150ml
1036,액젓,1큰술
1036,후추,약간
1036,다진마늘,1큰술
1036,카레가루,1.5큰술
1036,튀김가루,4큰술
1036,대파,1/2대(or쪽파)
1036,양파,1개
1036,당근,1/2개
1036,참치,2캔
1036,미나리,200g
1036,부침가루,4큰술
1036,계란,2개
1037,미나리,2줌
1037,당근,1/2개
1037,오징어,1/2마리
1037,밀가루,2공기
1037,물,1공기
1037,소금,0.5T
1038,참기름,1스푼
1038,설탕,0.5스푼
1038,배추 속,1개
1038,밀가루,1공기
1038,물,1공기
1038,간장,1스푼
1038,식용유,넉넉히
1038,국간장,1스푼
1038,진간장,2스푼
1038,다진마늘,0.5스푼
1038,고춧가루,0.5스푼
1038,파 다진것,1스푼
1038,식초,1스푼
1039,새우,6개
1039,계란,2개
1039,애호박,1/2개
1039,양배추,1/4개
1039,당근,1/2개
1039,튀김가루,1/2컵
1039,소금,1t
1039,간장,1T
1039,부침가루,1/2컵
1040,청양고추,1/2개
1040,고춧가루,1T
1040,식초,2T
1040,간장,4T
1040,물,200ml
1040,배추 잎,4장
1040,부침가루,1cup
1041,양파,1/2개
1041,청양고추,1개
1041,부침가루,2+1/2큰술
1041,달걀,1개
1041,식용유,조금
1041,양배추 썬것,1컵
1041,감자,2개
1042,양배추,
1042,애호박,
1042,당근,
1042,부침가루,
1042,계란,
1042,물,
1042,포도씨유,적당량
1043,팽이버섯,2봉지
1043,당근,1/6개
1043,양파,1/2개
1043,애호박,1/6개
1043,청양고추,2개
1044,후추,약간
1044,양파,1/3개
1044,참기름,1/2큰술
1044,통깨,약간
1044,소금,약간
1044,느타리버섯,1팩
1044,당근,약간
1044,대파 또는 쪽파,1/2컵
1044,계란,3개
1045,소금,2꼬집
1045,새송이버섯,2개
1045,계란,2개
1045,부침가루,1/2컵
1045,야채,취향대로
1046,팽이버섯,1봉
1046,달걀,2개
1046,식용유,약간
1046,후추,5번톡톡
1046,맛소금,0.4티스푼
1047,계란,2~3개
1047,베이컨,50g
1047,당근,적당량
1047,대파,1/2정도
1047,소금,3꼬집
1047,후추,톡톡
1047,올리브유,적당히
1047,팽이버섯,1봉지
1048,물,3큰술
1048,깨소금,약간
1048,참기름,약간
1048,설탕,1/4티스푼
1048,고춧가루,1/4큰술
1048,식초,1큰술
1048,간장,3큰술
1048,물,2/3종이컵
1048,양파,1/2개
1048,부침가루,2종이컵
1048,청양고추,4~5개
1048,원하는야채,적당량
1048,깻잎,20장
1048,부추,1/2묶음
1048,계란,2개
1049,청양고추,2~3개
1049,물,1/2종이컵
1049,부침가루,5큰술
1049,소금,1/2작은술
1049,칵테일 새우,20마리
1049,부추,1/5단
1050,애호박,
1050,​부추,
1050,당근,
1050,청양고추,
1050,부침가루,
1050,식용유,
1050,양파,
1051,청량고추,취향것
1051,통깨,톡톡
1051,부추,1/2단
1051,청량고추,취향것
1051,튀김가루,3컵
1051,탄산수,3컵
1051,오징어,1마리
1051,당근,1개
1051,양파,1/2개
1051,진간장,5T
1051,다진마늘,0.5T
1051,참기름,0.5T
1051,양파,취향것
1051,설탕,0.5T
1052,부추,500원 동전 굵기 정도
1052,당근,5cm한토막
1052,양파,1/2개
1052,청양고추,2개
1052,부침가루,1컵
1052,찬물,2/3컵
1052,카놀라유,약간
1053,당근,조금
1053,오징어,1/2마리
1053,양송이버섯,2송이
1053,양파,조금
1053,대파,조금
1053,소금(숄트),톡톡톡~~
1054,올리브유,적당히
1054,부침가루,4큰술
1054,작은양파,1개
1054,계란,3개
1054,깻잎,1묵음
1054,애호박,1개
1054,당근,조금
1055,후추,톡톡~
1055,소금,1꼬집
1055,쪽파,조금
1055,계란,2개
1055,당근,조금
1055,크래미,4줄
1056,팽이버섯,1봉
1056,냉장고채소,
1056,햄(생략가능),
1056,부침가루,2T
1056,계란,4개
1056,소금,조금
1056,후추,조금
1057,식용유,약간
1057,맛소금,0.5t
1057,후추,약간
1057,부침가루,1컵
1057,물,적당량
1057,감자,1개
1057,부추,1/2줌
1057,당근,1/3개
1058,소금,약간
1058,우유,1/2컵
1058,홍고추,1개
1058,청고추,1개
1058,물,4컵
1058,오징어,1/2마리
1058,튀김가루,1C
1058,부침가루,1C
1058,쪽파,20줄기
1058,계란,2개
1059,식초,1T
1059,간장,2T
1059,물,2/3C
1059,달걀,1개
1059,부침가루,1C
1059,빵가루,1+1/3C
1059,작게 썬 양파,1/4개
1059,송송 썬 홍고추,1/2개
1059,송송 썬 청고추,1개
1059,채 썬 양파,1/4개
1059,쪽파,1줌
1059,채 썬 오징어,1/2마리
1060,참치액,1작은술
1060,식용유,약간
1060,계란,2개
1060,홍고추,1/2개
1060,마늘,6개
1060,쪽파,7줄기
1060,참치캔 1통,200g
1060,청양고추,2개
1061,오징어,1마리
1061,물,2/3컵
1061,식용유,약간
1061,부침가루,2/3컵
1061,풋고추,1개
1061,홍고추,1개
1061,달걀,1개
1061,쪽파,1줌
1062,새우,5마리
1062,대파 10cm,3대
1062,당근,20g
1062,애호박,20g
1062,양파,20g
1062,채소,약간
1062,물,1cup
1062,간장,2T
1062,식초,1T
1062,물,1T
1062,고춧가루,약간
1062,부침가루,1/2cup
1063,감자전분,2큰술
1063,부침가루,3큰술
1063,소금,0.3큰술
1063,식용유,적당량
1063,맛살,2줄
1063,애호박,1/2개
1064,청량고추(생략가능),2개
1064,동글호박,1/2개
1064,양파,1/2개
1064,소금,약간
1064,당근,약간
1064,생수,200ml
1064,포도씨유,적당량
1064,밀가루(또는 부침가루),1컵
1065,둥근 애호박,1/2개
1065,양파,1/2개
1065,청양고추,3개
1065,소금,적당량
1065,부침가루,적당량
1065,물,적당량
1065,기름,약간
1066,계란,1개
1066,물,적당량(취향것조절)
1066,당근,조금
1066,양파,1/2개
1066,부침가루,1컵(종이컵보다 조금 더큰)
1066,애호박,1/2개
1067,건새우,1/2컵
1067,감자 전분,4숟가락
1067,양파,1/4개
1067,당근,조금
1067,애호박,1개
1067,소금,0.2숟가락
1068,애호박,1개
1068,땡초,5개
1068,부침가루,3
1068,계란,3개
1068,참치,105g
1068,소금,2꼬집
1068,양파,1/2개
1069,호박,1개
1069,소금,0.3
1069,밀가루,
1069,식용유,
1070,청양고추,1개
1070,건새우,1줌
1070,애호박,1개
1070,소금,1t
1070,전분,6T
1071,애호박,1/2개
1071,분홍 소시지,1/2개
1071,계란,2개
1071,전분,1스푼
1071,부침유,약간
1071,소금,1꼬집
1071,검정깨,약간
1072,국간장,
1072,후추가루,
1072,맛술,
1072,다진마늘,
1072,소금,
1072,식용유,
1072,갈은돼지고기,
1072,애호박,
1072,소금,
1072,새우,
1072,밀가루또는부침가루,
1072,달걀,
1072,다시마,
1073,달걀,3개
1073,참치통조림,1/2캔
1073,채소다진것(당근양파대파),2/3컵
1073,돈가스소스,취향껏
1073,가쓰오부시,적당량
1073,우유,2스푼
1073,맛술,1스푼
1073,설탕,약간
1073,소금,0.3스푼
1073,후춧가루,약간
1073,마요네즈,취향껏
1074,달걀,2개
1074,후춧가루(선택),약간
1074,깨소금,1T
1074,소금,약간
1074,토마토케첩,적당량
1074,식용유,적당량
1074,참기름,약간
1074,양파,30g
1074,호박,30g
1074,햄,50g
1074,밥,1+1/2공기
1074,당근,20g
1075,식용유,적당량
1075,달걀,3개
1075,간장,1/2~1작은술
1075,설탕,1/2~1작은술
1075,미림,1작은술
1076,간장,1작은술
1076,달걀,3개
1076,청주,1작은술
1076,불린미역,50g
1077,소금,
1077,검은깨,
1077,참기름,
1077,검은깨,
1077,다진청홍피망,2+1/2큰술
1077,당근,2큰술
1077,다진파,1+1/2큰술
1077,달걀,3개
1077,김,1장
1078,진간장,2.5큰술
1078,두부,1모
1078,식용유,적당량
1078,소금,1꼬집
1078,매실청,1큰술
1078,참기름,0.5큰술
1078,대파 다진 것,2큰술
1078,마늘,0.5큰술
1078,들깨가루,톡톡
1079,청고추,
1079,홍고추,
1079,튀김가루,2T
1079,후추,약간
1079,달걀,1개
1079,카레가루,2T
1079,두부,1모
1079,소금,약간
1080,깨,약간
1080,다진대파,약간
1080,참기름,1큰술
1080,다진마늘,0.3큰술
1080,올리고당,1/2큰술
1080,고춧가루,0~1큰술
1080,(계란,1개)
1080,오일,적당량
1080,소금,살짝
1080,부침두부,1모
1080,간장,2큰술
1081,식용유,약간
1081,소금,약간
1081,밀가루,약간
1081,통깨,약간
1081,참기름,약간
1081,올리고당,1큰술
1081,매실청,1큰술
1081,마늘,1/2큰술
1081,다진 파,1/2큰술
1081,고춧가루,2+1/2큰술
1081,간장,4큰술
1081,두부,1/2모
1082,식용유,약간
1082,송송 썬 쪽파,2숟가락
1082,후추,약간
1082,소금,약간
1082,달걀,2개
1082,카레가루,2숟가락
1082,두부,1모
1082,부침가루,2숟가락
1083,두부,1/2모
1083,감자,200g
1083,양파(소),1개
1083,청고추,2개
1083,홍고추,2개
1083,달걀,1개
1083,모짜렐라치즈,원하는만큼
1083,부침가루,적당량
1083,소금,약간
1084,버섯,
1084,참치,1캔
1084,두부,1/4모
1084,당근,
1084,양파,
1084,감자,
1084,청량고추,
1084,계란,
1084,소금,
1084,후추,약간
1084,전분가루,3숟가락
1085,다진 당근,30g
1085,달걀,1개
1085,전분,2T
1085,소금,약간
1085,두부,1/2모
1085,다진 양파,30g
1085,스팸,200g
1086,두부,100g(1/3모)
1086,계란,1개
1086,토마토,1개
1086,들기름,1T
1086,올리브오일,1T
1087,설탕,2작은술
1087,간마늘,2작은술
1087,요리술,2작은술
1087,새우젓,1큰술
1087,국간장(참치액이 없으면 국간장 한큰술),1/2큰술
1087,간마늘,1큰술
1087,요리에센스,1/2큰술
1087,참기름,2작은술
1087,고추가루,1큰술
1087,참치액,1/2큰술
1087,간장,2작은술
1087,다시마,2장
1087,국물용 멸치,15마리
1087,콩나물,등등
1087,느타리버섯,
1087,팽이버섯,
1087,호박,
1087,감자,
1087,청경채,
1087,두부,1모
1087,쇠고기 불고기용,300g
1088,건새우,2줌
1088,케찹,2큰술
1088,간장,1큰술
1088,올리고당,1큰술
1088,설탕,1/2큰술
1089,다진마늘,1스푼
1089,참기름,1스푼
1089,고추장,1스푼
1089,고춧가루,1스푼
1089,매실청,1스푼
1089,건새우,1접시
1089,식용유,1스푼
1089,물엿,1스푼
1089,맛술,1스푼
1089,마요네즈,1스푼(선택사항)
1090,참기름,1큰술
1090,깨,약간
1090,올리고당,2큰술
1090,소주,1큰술
1090,케쳡,1큰술
1090,간장,2큰술
1090,고추장,1큰술
1090,건새우,100g
1091,참기름,1큰술
1091,미림,1큰술
1091,다진마늘,1/2큰술
1091,설탕,1큰술
1091,간장,2큰술
1091,올리고당,1큰술
1091,고추장,1큰술
1091,통깨,적당량
1091,슬라이스아몬드,1주먹
1091,건새우,120g
1091,케찹,1큰술
1092,깨소금,약간
1092,물,약간
1092,다진마늘,1/2큰술
1092,설탕,1큰술
1092,진간장,1/2큰술
1092,고추장,1큰술
1092,꽃새우,50g(2줌)
1092,올리고당,2큰술
1093,다진마늘,1T
1093,고춧가루,2T
1093,낙지,2-3마리
1093,양파,1개
1093,대파,1대
1093,진간장,3T
1093,설탕,1T
1093,맛술,1.5T
1093,청양고추,2개
1093,식용유,1/2컵
1094,(생물)낙지,5마리
1094,고추장,2T
1094,통깨,약간
1094,후춧가루,약간
1094,참기름,1T
1094,물엿,1T
1094,청주,1t
1094,진간장,2T
1094,설탕,1T
1094,고춧가루,1T
1094,매운고춧가루,1T
1094,식용유,약간
1094,깻잎,5장
1094,간생강,약간
1094,다진 마늘,1T
1094,홍고추,1개
1094,청양고추,2개
1094,대파,1대
1094,당근,약간
1094,양파,1/2개
1094,콩나물,1줌
1094,소주,1T
1095,다진양파,2T
1095,물엿,1T1/2
1095,맛술,2T
1095,미나리,50g
1095,참기름,1T
1095,후추,약간
1095,설탕,1T
1095,깨소금,1T
1095,간장,2T
1095,양파,1/2개
1095,깻잎,8장
1095,청량고추,3개
1095,콩나물,100g
1095,대파,1대
1095,낙지,2마리
1095,고춧가루,4T
1096,참기름,1T
1096,물엿,1T
1096,설탕,1T
1096,다진마늘,1T
1096,간장,3T
1096,대파,2뿌리
1096,양파,1/2개
1096,국내산낙지(수입산),4마리(2마리)
1096,통깨,1T
1096,고춧가루,3T
1097,액젓,1t
1097,후추,1/3t
1097,참깨,1t
1097,참기름,1T
1097,다진마늘,1T
1097,요리당,3T
1097,콩나물,200g
1097,고춧가루,4T
1097,고추장,2T
1097,굴소스,1T
1097,손질낙지,300g
1098,깨소금,1스푼
1098,참기름,1스푼
1098,설탕 티스푼,1스푼
1098,올리고당,3스푼
1098,간장,1스푼
1098,오일,3스푼
1098,잔 멸치 300cc,1국그릇
1098,맛술,1스푼
1099,식용유,조금
1099,참깨,1꼬집
1099,올리고당,2T
1099,청주,1T
1099,다진마늘,0.5T
1099,잔멸치,2줌
1099,설탕,4T
1099,간장,4T
1099,아몬드,1줌
1099,물,1소주잔 정도
1100,설탕,1T
1100,참기름,1T
1100,통깨,1T
1100,올리고당,5T
1100,잔멸치,2줌
