recipe_id,ingredient,amount
1140,통깨,1/2수저
1140,후추가루,약간
1140,다진마늘,1/2수저
1140,국간장,2/3수저
1140,들기름,1+1/2수저
1140,깻잎,
1140,대파,
1140,양파,1/2개
1140,소금,약간
1141,통깨,1큰술
1141,간장,3큰술
1141,들기름,1큰술
1141,다시다,1작은술
1141,물,1컵
1141,다진마늘,1큰술
1141,요리당,1컵
1141,대파흰부분,2개
1141,홍고추,1개
1141,청양고추,2개
1141,깻순나물,4줌
1141,들기름,2큰술
1142,깻잎,2줌
1142,당근,20g
1142,양파,20g
1142,참치 액젓,1수저
1142,다진 마늘,1작은 술
1142,깨소금,
1143,통깨,조금
1143,소금,1큰술
1143,참기름,1큰술
1143,다진마늘,1큰술
1143,느타리버섯,100g
1143,홍고추,1개
1143,양파,1/2개
1143,애호박,1개
1143,올리브유,1큰술
1144,느타리,152g
1144,당근,22g
1144,양파,29g
1144,간장,1큰술
1144,소금,조금
1144,참기름,1큰술
1144,다진마늘,1큰술
1145,간장,2T
1145,다진마늘,1T
1145,후추,
1145,참기름,2T
1145,식용유,2T
1145,양파,1/2개
1145,당근,1/3개
1145,느타리버섯,1000g
1145,대파,1/2개
1146,올리브유,적당량
1146,올리고당,1티스푼
1146,후추,톡톡
1146,굴소스,1/2큰술
1146,다진마늘,1
1146,당근,조금
1146,청량초,1
1146,양파,1/2개
1146,느타리버섯,2팩
1146,맛간장,1
1147,마늘,1/2T
1147,버섯,2줌
1147,양파,1/4개
1147,채 썬 당근,2꼬집
1147,고추,1개
1147,대파,5cm
1147,후추,2번톡톡
1147,소금,1/2T
1148,진간장,1아빠숟가락
1148,김치,1/8폭
1148,양파,1개
1148,두부,1모
1148,다진마늘,1아빠숟가락
1148,생강가루,1티스푼
1148,소면,1줌
1148,고추장,1아빠숟가락
1148,올리고당,1아빠숟가락
1148,대패삼겹살,300G
1148,고춧가루,1아빠숟가락
1148,설탕,2아빠숟가락
1149,후춧가루,약간
1149,깨,
1149,참기름,
1149,물엿,1/2큰술
1149,청양고추,1개
1149,고춧가루,1큰술
1149,양파,1개
1149,김치,1/4포기
1149,두부 맘껏,넣기
1149,스팸,
1149,설탕,1/2큰술
1150,진간장,3+1/2숟갈
1150,참기름,약간
1150,다진마늘,1숟갈
1150,고춧가루,1+1/2숟갈
1150,양파,1개
1150,고추,2개
1150,대파,1대
1150,당근,약간
1150,삼겹살,250g
1150,두부,1모
1150,신김치,1/4쪽
1150,설탕,1숟갈
1151,참기름,1큰술
1151,고춧가루,1큰술
1151,다진마늘,1/2큰술
1151,통깨,약간
1151,소금,1/2티스푼
1151,김치,1공기
1151,두부,1모
1151,설탕,1/2큰술
1152,두부,1모
1152,김치,1대접
1152,삼겹살,200-300g
1152,양파,1/2개
1152,홍고추,1개
1152,청양고추,1개
1152,고춧가루,1.5큰술
1152,대파,1/2~1개
1152,물,1/2컵
1152,다진 마늘,1큰술
1152,설탕,1/2큰술
1152,통깨,적당량
1152,진간장,3큰술
1153,머위대,
1153,들깨가루,
1153,들기름,
1153,마늘,
1153,국간장,
1153,마늘,
1153,통깨,
1154,들깨가루,3큰술
1154,물,1/2컵
1154,다진마늘,1/2큰술
1154,대파 흰부분,1/2대
1154,들기름,2큰술
1154,삶은 머위대,3줌
1154,국간장,3큰술
1155,멸치 육수,1컵
1155,식용유,1큰술
1155,들기름,0.5큰술
1155,소금,0.5작은술
1155,청고추,1개
1155,마늘,0.5큰술
1155,들깨가루,3큰술
1155,홍고추,1개
1155,양파,1/2개
1155,국간장,0.5큰술
1155,머위대,720g
1156,머위나물(데친것),300g
1156,들깨가루,1컵
1156,찹쌀,2큰 술
1156,물,1컵
1156,들기름,2큰 술
1156,물,2컵
1156,소금,1작은술
1157,올리고당,1큰술
1157,들기름,1큰술
1157,머위대,1단
1157,돼지고기등심,1줌
1157,청양고추,2개
1157,대파,1대
1157,다진마늘,1큰술
1157,들깨가루,4큰술
1157,소금(삶을때),1큰술
1157,물,1/2소주잔
1157,진간장,2큰술
1157,참치액,1큰술
1157,통깨,1큰술
1158,,
1158,양송이버섯,1팩
1158,굴 소스,1수저
1158,소금,약간
1158,통깨,
1158,들기름,
1158,양배추,조금(두줌정도)
1158,양파,1/4개
1159,버터,1스푼정도
1159,식용유,적당히
1159,후추,적당히
1159,파슬리가루,4꼬집
1159,마늘,5알
1159,양송이버섯,400g
1159,소금,2꼬집
1160,양송이버섯,1/2봉지~한봉지
1160,양파,2개(작은거)
1160,액젓,0.5~1T
1160,국간장,0.5T
1160,꿀,0.5~1T
1160,후추,적당히
1161,참기름,약간
1161,후추가루,약간
1161,통깨,약간
1161,굴소스,약간
1161,피망,1/2개
1161,다진마늘,1/2큰술
1161,양송이버섯,10개
1161,식용유,2큰술
1161,알배추,4장
1161,양파,1/2개
1161,파프리카,1/2개
1162,양송이버섯,10개
1162,깐새우,50g
1162,양파,1/2개
1162,식용유,2수저
1162,소금,1/2수저
1162,통깨,1수저
1162,들기름,1수저
1162,긴 애호박,1개
1163,집간장,1T
1163,굴소스,1T
1163,표고버섯,18개
1163,다진 마늘,1T
1163,양파,1/2개
1163,소금,1/3T
1163,식용유,2T
1163,설탕,3꼬집
1163,후추,약간
1163,깨소금,1T
1163,참기름,1T
1163,미니파프리카,1개
1163,대파,약간
1164,표고버섯,10개
1164,양파,1/2개
1164,당근,1/4개
1164,진간장,1스푼
1164,굴소스,1스푼
1164,다진마늘,1/2스푼
1164,대파,약간
1164,들기름,1/2스푼
1164,통깨,약간
1165,후추,약간
1165,다진파,1.5큰술
1165,다진마늘,1큰술
1165,참기름,1큰술
1165,설탕,3큰술
1165,간장,4큰술
1165,표고버섯,5줌
1165,양파즙,1큰술
1166,마늘,
1166,깨소금,
1166,후춧가루,
1166,물,3T
1166,새우가루,
1166,소금,약간
1166,다진마늘,1t
1166,식용유,약간
1166,새우가루,1t
1166,홍고추,1/2개
1166,청양고추,1개
1166,양파,1/2개
1166,표고버섯,10개
1166,양조간장,1T
1166,대파,약간
1167,표고버섯,7~8개
1167,당근,1/3개
1167,양파,1/2개
1167,진간장,2큰술
1167,굴소스,1큰술
1167,다진마늘,1큰술
1167,올리고당,1큰술
1167,깨,약간
1168,꽃빵,
1168,표고버섯,2~3개
1168,잡채용 돼지고기(등심),300g
1168,양파,1/2개
1168,노란 파프리카,1/2개
1168,빨강 파프리카,1/2개
1168,후춧가루,약간
1168,고추기름,1큰술
1168,설탕,0.5큰술
1168,청양고추,2~3개
1168,올리고당,1큰술
1168,설탕,0.5큰술
1168,맛술,2큰술
1168,굴 소스,2큰술
1168,진간장,2큰술
1168,다진 마늘,0.5큰술
1168,다진 마늘,0.5큰술
1168,맛술,1큰술
1168,진간장,2큰술
1169,마늘,1T
1169,맛술,1T
1169,설탕,1.5T
1169,간장,2T
1169,후추,톡톡
1169,맛술,1T
1169,굴소스,2T
1169,설탕,0.5T
1169,고추기름,1T
1169,꽃빵,16개
1169,고추,2개
1169,표고버섯,3개
1169,양파,1/2개씩
1169,빨강 파프리카,1/2개
1169,고기,300g
1169,노랑,
1169,간장,1T
1170,굴 소스,1스푼
1170,생강가루,0.3스푼
1170,달걀,1개(흰 자만)
1170,전분가루,1.5스푼
1170,참기름,0.5
1170,맛술,1스푼
1170,다진 마늘,1.5
1170,느타리버섯,1줌
1170,대파(흰 대부분만),1대 기준
1170,양파,1/2
1170,표고버섯,2개
1170,피망,1개
1170,파프리카 빨강,1/2개
1170,파프리카 노랑,1/2개
1170,꽃빵,8~9개
1170,돼지고기(등심),300~350g
1170,고추기름,3
1170,간장,1.5스푼
1170,굴 소스,2스푼
1170,올리고당,1스푼
1170,맛술,2스푼
1170,설탕,0.5스푼
1170,다진 마늘,1스푼
1171,돼지고기(잡채용),300g
1171,전분가루,2큰술
1171,달걀 흰자,1개
1171,대파,1/2개
1171,다진 마늘,1큰술
1171,양파,1/2개
1171,청주,조금
1171,라이스페이퍼,12장
1171,굴소스,2큰술
1171,후춧가루,조금
1171,생강가루,조금
1171,아삭이고추,10개
1172,후추,
1172,청주,
1172,간장,
1172,굴소스,
1172,파프리카,
1172,버섯,
1172,돼지고기,
1172,소금,
1172,피망,
1172,양파,
1173,쥬키니 호박,2/3개
1173,소금,약간
1173,들기름,0.5T
1173,설탕,0.5T
1173,다진마늘,0.5T
1173,간장,2T
1173,들기름,1T
1173,식용유,1T
1173,대파,1/2뿌리
1173,양파,1/2개
1173,굴소스,1T
1173,고추가루,1.5T
1174,애호박,1개
1174,대파,1대
1174,홍고추,1개
1174,들기름,2스푼
1174,다진마늘,1/3스푼
1174,소금,1/3스푼
1175,새우젓,1스푼
1175,통깨,약간
1175,애호박,1개
1175,양파,1/2개
1175,다진마늘,1/2스푼
1175,들기름,1스푼
1176,애호박,1개
1176,양파,30g
1176,홍 고추,1/2개
1176,새우젓,1숟갈
1176,다진 마늘,1/3숟갈
1176,깨,약간
1176,들기름,약간
1177,홍고추,1/2개
1177,호박,1개
1177,양파,1/4개
1177,식용유,적당량
1177,다진 파,2스푼
1177,새우젓,1스푼
1177,다진 마늘,0.5스푼
1177,참기름,1스푼
1177,후춧가루,적당량
1178,들기름,적당량
1178,후추가루,톡톡톡
1178,육수,3큰술
1178,통깨,약간
1178,다진마늘,1/3작은술
1178,맛술,2큰술
1178,진간장,4큰술
1178,다진돼지고기,400g
1178,가지,4개
1178,매실액,2큰술
1179,맛간장,1큰술
1179,돼지고기다짐육,250g
1179,대파,1뿌리
1179,굴소스,1큰술
1179,미림,2큰술
1179,후추,톡톡
1179,올리고당,1큰술 반
1179,다진마늘,1/2큰술
1180,마늘,1T
1180,올리고당,2T
1180,굴소스,1T
1180,미림,1T
1180,참기름,1T
1180,진간장,2T
1180,양파,1/2개
1180,청양고추,3개
1180,대파,2T
1180,돼지고기목살,600g
1180,붉은고추,2개
1181,밀가루,1스푼
1181,올리고당,2스푼
1181,다진 마늘,1스푼
1181,굴 소스,1스푼
1181,파프리카,1/2개
1181,청경채,3포기
1181,돼지 앞다리살,200g
1181,간장,2스푼
1182,고추기름(라유) 또는 식용유,4큰술
1182,녹말가루,2큰술
1182,후추가루,
1182,청주 또는 맛술,2큰술
1182,진간장,2큰술
1182,진간장,2큰술
1182,굴소스,
1182,대파,
1182,생강,
1182,마늘,
1182,고수,
1182,사천고추,
1182,돼지고기,300g
1183,고춧가루,3Ts
1183,고추장,1.5Ts
1183,굴소스,2Ts
1183,올리고당,2Ts
1183,설탕,1Ts
1183,후추,약간
1183,참기름,1Ts
1183,소금,1/2ts
1183,간장,4Ts
1183,생강가루,1ts
1183,월계수 잎,2장
1183,다진마늘,1.5Ts
1183,돼지껍데기,500g
1183,양파,1개
1183,대파,1웅큼
1183,±청양고추,1개
1183,마늘,4톨
1184,돼지껍데기(돈피),200g
1184,대파흰부분,
1184,양파,1/2개
1184,소주 혹은 맛술,3큰술
1184,맛술,1큰술
1184,생강즙,1큰술
1184,굴소스,1큰술
1184,간장,2/3큰술
1184,올리고당,2큰술
1184,다진마늘,1큰술
1184,고추장,1큰술
1184,고춧가루,2큰술
1184,계피가루,약간
1184,통마늘,5~6개
1185,고춧가루,1수저
1185,돼지껍데기,1팩
1185,굴소스,2수저
1185,다진파,
1185,고추장,2수저
1185,후추,
1185,다진 마늘,1큰술
1185,매실액,2수저
1186,후추,톡톡
1186,매실액,1
1186,다진생강,1
1186,다진마늘,1
1186,올리고당,2
1186,간장,2
1186,맛술,2
1186,고추장,2
1186,양파,1/2개
1186,고추가루,1
1186,통마늘,5개
1186,대파 흰뿌리,1대
1186,청양고추,1개
1186,통마늘,5개
1186,양파,1/2개
1186,대파,1/2뿌리
1186,돼지껍데기,
1186,통깨,적당량
1186,통후추,10알
1186,월계수잎,10~12장
1186,맛술 o r소주,1/2컵
1186,참기름,1
1186,된장,1
1187,돼지껍데기,430g
1187,식용유,1작은술
1187,양파,1/2개
1187,청양고추,1개
1187,대파,3대
1187,간장,1+1/2큰술
1187,청주,2큰술
1187,고추장,1큰술
1187,설탕,1큰술
1187,꿀,1큰술
1187,매실액,1+1/2큰술
1187,통깨,조금
1187,후춧가루,조금
1187,고춧가루,2큰술
1187,생강즙,1큰술
1187,다진파,1큰술
1187,참기름,1작은술
1187,다진마늘,1큰술
1188,다진 마늘,약간
1188,후춧가루,약간
1188,참기름,1/2스푼
1188,진간장,1스푼
1188,부순 깨,1/2스푼
1188,케쳡,3스푼
1188,양파,1/4개
1188,노랑파프리카,
1188,빨강파프리카,
1188,비엔나 소세지,15개
1188,올리고당,1스푼
1189,설탕,1/2T
1189,후추,1/2t
1189,참기름,1T
1189,올리고당,1T
1189,당근,1/6개
1189,통깨,1/2T
1189,양파,1/2개
1189,대파,1대
1189,마늘,10알
1189,간장,2T
1189,소세지,10개
1190,후랑크 소세지,3개
1190,감자 작은것,3개
1190,버터,1큰술
1190,다진대파,2큰술
1190,후춧가루,약간
1190,간장,2큰술
1190,물엿,1큰술
1191,후추가루,약간
1191,비엔나소세지,300g
1191,당근,
1191,양파,
1191,노란파프리카,
1191,고추장,2T
1191,케찹,4T
1191,설탕,2T
1191,물엿,3T
1192,청양고추,
1192,깨,
1192,후추,
1192,올리고당,2
1192,간장,2
1192,굴소스,2
1192,참기름,1
1192,식용유,
1192,양파,
1192,마늘,
1192,당근,
1192,파프리카,
1192,비엔나소시지,
1192,다진마늘,
1193,매실액,1큰술
1193,다진 마늘,1큰술
1193,참기름,1큰술
1193,진간장,2큰술
1193,통깨,1큰술
1193,올리고당,1큰술
1193,후춧가루,약간
1193,설탕,0.5큰술
1193,순대,500g
1193,고춧가루,2큰술
1193,당근,1/2개
1193,양배추,1/4개
1193,떡국 떡,1줌
1193,깻잎,5장
1193,양파,1개
1193,고추장,1큰술
1194,참기름,
1194,올리고당,2
1194,다진마늘,1
1194,다진파,2
1194,물,1/2컵
1194,청주,2
1194,생강가루,0.3
1194,간장,2
1194,미림,2
1194,고춧가루,3
1194,고추장,2
1194,,
1194,통깨,
1194,당근,
1194,대파,
1194,양파,1/2개
1194,깻잎,10장
1194,양배추,3컵
1194,순대,500g
1195,청주,1T
1195,고춧가루,4T
1195,고추장,2T
1195,후추,약간
1195,매실액,1T
1195,들깨가루,2T
1195,다진마늘,2T
1195,순대,400g
1195,당근,1/4개
1195,떡,50g
1195,깨순(또는 깻잎),100g
1195,양파,1/2개
1195,양배추,1/4통
1195,굴소스,1T
1196,후추,
1196,고추장,1/2큰술
1196,소금,1/2큰술
1196,물엿,1/2큰술
1196,다진 마늘,1큰술
1196,설탕,1큰술
1196,고추가루,1+1/2큰술
1196,간장,1큰술
1196,대파,1/2개
1196,당근,1/3개
1196,깻잎,6~8장
1196,양배추,1/8개
1196,양파,1/2개
1196,순대,300~400g
1196,청양고추,2개
1197,대파,적당량
1197,오일,2숟갈
1197,청양고추,2개
1197,양배추채,1컵
1197,떡국떡,1줌
1197,불린당면,130g
1197,순대,160g
1197,깨소금,약간
1197,깻잎,25장
1197,간장,2숟갈
1197,참기름,2숟갈
1197,고추가루,3숟갈
1197,생강술,3숟갈
1197,고추장,4숟갈
1197,물,7숟갈
1197,후추,약간
1197,설탕,1숟갈
1197,다진마늘,2숟갈
1198,후추,약간
1198,오리,1마리
1198,양파,3개
1198,부추,1/2단
1198,파,약간
1198,마늘,2스푼
1198,고추장,3스푼
1198,고춧가루,1스푼
1198,매실엑기스,2스푼
1198,간장,3+1/2스푼
1199,매실액,2큰술
1199,올리고당,1.5큰술
1199,다진마늘,1작은술
1199,고춧가루,2큰술
1199,참기름,조금
1199,간장,2큰술
1199,후춧가루,조금
1199,고추장,1.5큰술
1199,후춧가루,조금
1199,소금,조금
1199,다진마늘,1작은술
1199,청주,1.5큰술
1199,양파,1대
1199,대파,1대
1199,청양고추,2개
1199,생 오리 슬라이스,1팩
1200,청주,2.5T
1200,올리고당,1T
1200,설탕,1/2T
1200,굴소스,1/2T
1200,진간장,5T
1200,양파,100g 반개정도
1200,대파,100g
1200,다진마늘,1T
1200,오리고기,500g
1200,참기름,2/1T
1200,느타리,100g
1200,깨,1t
1201,단호박,1개
1201,훈제오리,360g
1201,양파,1/2개
1201,팽이 버섯,1/3뭉치
1201,올리고당,1스푼
1201,파,1줌
1201,파프리카,1/2개
1201,깨소금,1큰술
1201,다진 마늘,1개
1201,청주,1스푼
1201,매실액(없으면 생략가능),1스푼
1201,고춧가루,3스푼
1201,진간장,2스푼
1201,고추장,2스푼
1201,참기름,1스푼
1202,맛술,1숟가락
1202,다진마늘,1숟가락
1202,설탕,1숟가락
1202,간장,1숟가락
1202,생강가루,약간
1202,고추장,2숟가락
1202,당근,1/3개
1202,부추,1줌
1202,양파,1/2개
1202,시니쳐 오리훈제 슬라이스,1개
1202,고추가루,3숟가락
1203,후추,약간
1203,간장,1.5숟가락
1203,참기름,1숟가락
1203,매실액,0.5숟가락
1203,고추장,2숟가락
1203,다진마늘,1.5숟가락
1203,고춧가루,3숟가락
1203,오징어,1마리
1203,대파,약간
1203,깻잎,5장
1203,양파,1/2개
1203,삼겹살,250g
1203,설탕,2숟가락
1204,맛술,2
1204,설탕,1.5
1204,다진 마늘,1
1204,액젓,2
1204,식용유,2
1204,간장,3
1204,양파,1개
1204,삼겹살,600g
1204,오징어,1마리
1204,고춧가루,5
1204,대파,1대
1204,참기름,1
1205,고추장,1아빠숟가락
1205,고춧가루,2아빠숟가락
1205,오징어,1마리
1205,대패 삼겹살,300g
1205,양파,1개
1205,청양고추,1개
1205,배,1/4개
1205,다진마늘,1아빠숟가락
1205,생강가루,1티스푼
1205,올리고당,2아빠숟가락
1205,설탕,1아빠숟가락
1205,진간장,2~3아빠숟가락
1205,국간장,1아빠숟가락
1205,후추,1티스푼
1206,생강술,2숟갈
1206,매실액,2숟갈
1206,고추장,3숟갈
1206,꿀,1숟갈
1206,참기름,약간씩
1206,간장,2숟갈
1206,후추,
1206,설탕,1숟갈
1206,고추가루,3숟갈
1206,청양고추,2개
1206,홍고추,2개
1206,대파,1대
1206,양파,1개
1206,양배추,2줌
1206,손질오징어,200g
1206,삼겹살,600g
1206,다진마늘,1숟갈
1207,송송 썬 대파,1/2cup
1207,맛술,3T
1207,액젓,1+1/2T
1207,부순 참깨,1/2T
1207,참기름,1T
1207,다진마늘,1/2T
1207,설탕,1+1/2T
1207,대파,10cm
1207,간장,3T
1207,양파,1/2개
1207,삼겹살,4줄
1207,오징어,1마리
1207,고춧가루,3T
1208,설탕,3T
1208,고추장,2T
1208,간장,2T
1208,통깨,약간
1208,고추가루,1.5T
1208,물,2컵
1208,떡볶이떡,2컵
1208,대파,1/2대
1209,생수,2T
1209,고추장,2.5T
1209,후추,톡톡
1209,진간장,1T
1209,고춧가루,2.5T
1209,통깨,톡톡
1209,어묵,2장
1209,대파,1/2개
1209,밀떡 (아무떡가능),2~3컵(종이컵)
1209,설탕,3T
1210,다시다,1T
1210,설탕,3큰술
1210,국간장,2큰술
1210,고추장,1큰술
1210,고춧가루,2큰술
1210,육수,2컵
1210,파,1/2개
1210,어묵,2장
1210,밀가루떡,2컵
1211,슬라이스치즈,2장
1211,우유,400ml
1211,다진마늘,1/2스푼
1211,계란 노른자,1개
1211,허브솔트,톡톡
1211,베이컨,3줄
1211,양파,1/2개
1211,떡볶이떡,
1211,브로컬리,조금
1212,후춧가루,약간
1212,간장,2수저
1212,올리고당,2수저
1212,다진마늘,1수저
1212,설탕,1수저
1212,식용유,1수저
1212,고춧가루,1수저
1212,대파,1대
1212,양파(큰 것),1/2개
1212,물,500ml
1212,어묵,3장
1212,떡볶이떡(밀떡),500g
1212,고추장,4수저
1213,고추장,1T
1213,떡볶이,1컵
1213,오뎅,1컵
1213,라면,1봉지
1213,물,2~3컵
1213,설탕,3T
1213,간장,2T
1213,고춧가루,1.5T
1214,후추,톡톡
1214,라면사리,1/2개
1214,떡,1컵
1214,어묵,2장
1214,고추장,1큰술
1214,고춧가루,1+1/2큰술
1214,설탕,1큰술
1214,올리고당,1/2큰술
1214,국간장,1큰술
1215,라면,1개
1215,설탕,1+1/2큰술
1215,대파,1/2대
1215,떡국떡,1/2줌
1215,물,1컵
1215,고추장,1+1/2큰술
1216,고춧가루,1스푼
1216,다진마늘,1/2스푼
1216,올리고당,1스푼
1216,고추장,1+1/2스푼
1216,떡,
1216,간장,1/3스푼
1216,어묵,1/2장
1216,라면,1/2개
1216,파,
1216,양배추,
1216,당근,
1216,양파,
1216,냉동만두,3개
1216,다시육수,3~3+1/2컵
1217,생수,1.5컵
1217,다진마늘,0.5T
1217,올리고당,2T
1217,고추장,1T
1217,대파,조금
1217,떡볶이 떡,1줌
1217,컵라면,1개
1218,된장,1큰술
1218,소금,톡톡
1218,굴소스,1큰술
1218,설탕,1큰술
1218,돼지고기다짐육,1팩
1218,고춧가루,5큰술
1218,다진마늘,2큰술
1218,다진양파,
1218,다진파,넉넉하게
1218,두부,2모
1218,간장,4큰술
1218,치킨스톡 (멸치육수),약간
